Full Path,NewClass,-,Class Compare,Original Class,-,Mask,Gender,Age,-,ImageName,Gender,Age,ID
/opt/ml/input/data/train/images/006603_male_Asian_19/incorrect_mask.jpg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpg,male,19,6603
/opt/ml/input/data/train/images/006603_male_Asian_19/mask1.jpg,0,,TRUE,0,,0,0,0,,mask1.jpg,male,19,6603
/opt/ml/input/data/train/images/006603_male_Asian_19/mask2.jpg,0,,TRUE,0,,0,0,0,,mask2.jpg,male,19,6603
/opt/ml/input/data/train/images/006603_male_Asian_19/mask3.jpg,0,,TRUE,0,,0,0,0,,mask3.jpg,male,19,6603
/opt/ml/input/data/train/images/006603_male_Asian_19/mask4.jpg,0,,TRUE,0,,0,0,0,,mask4.jpg,male,19,6603
/opt/ml/input/data/train/images/006603_male_Asian_19/mask5.jpg,0,,TRUE,0,,0,0,0,,mask5.jpg,male,19,6603
/opt/ml/input/data/train/images/006603_male_Asian_19/normal.jpg,12,,TRUE,12,,2,0,0,,normal.jpg,male,19,6603
/opt/ml/input/data/train/images/006605_male_Asian_19/incorrect_mask.jpg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpg,male,19,6605
/opt/ml/input/data/train/images/006605_male_Asian_19/mask1.jpg,0,,TRUE,0,,0,0,0,,mask1.jpg,male,19,6605
/opt/ml/input/data/train/images/006605_male_Asian_19/mask2.jpg,0,,TRUE,0,,0,0,0,,mask2.jpg,male,19,6605
/opt/ml/input/data/train/images/006605_male_Asian_19/mask3.jpg,0,,TRUE,0,,0,0,0,,mask3.jpg,male,19,6605
/opt/ml/input/data/train/images/006605_male_Asian_19/mask4.jpg,0,,TRUE,0,,0,0,0,,mask4.jpg,male,19,6605
/opt/ml/input/data/train/images/006605_male_Asian_19/mask5.jpg,0,,TRUE,0,,0,0,0,,mask5.jpg,male,19,6605
/opt/ml/input/data/train/images/006605_male_Asian_19/normal.jpg,12,,TRUE,12,,2,0,0,,normal.jpg,male,19,6605
/opt/ml/input/data/train/images/006606_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6606
/opt/ml/input/data/train/images/006606_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6606
/opt/ml/input/data/train/images/006606_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6606
/opt/ml/input/data/train/images/006606_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6606
/opt/ml/input/data/train/images/006606_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6606
/opt/ml/input/data/train/images/006606_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6606
/opt/ml/input/data/train/images/006606_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6606
/opt/ml/input/data/train/images/006607_male_Asian_19/incorrect_mask.jpg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpg,male,19,6607
/opt/ml/input/data/train/images/006607_male_Asian_19/mask1.jpg,0,,TRUE,0,,0,0,0,,mask1.jpg,male,19,6607
/opt/ml/input/data/train/images/006607_male_Asian_19/mask2.jpg,0,,TRUE,0,,0,0,0,,mask2.jpg,male,19,6607
/opt/ml/input/data/train/images/006607_male_Asian_19/mask3.jpg,0,,TRUE,0,,0,0,0,,mask3.jpg,male,19,6607
/opt/ml/input/data/train/images/006607_male_Asian_19/mask4.jpg,0,,TRUE,0,,0,0,0,,mask4.jpg,male,19,6607
/opt/ml/input/data/train/images/006607_male_Asian_19/mask5.jpg,0,,TRUE,0,,0,0,0,,mask5.jpg,male,19,6607
/opt/ml/input/data/train/images/006607_male_Asian_19/normal.jpg,12,,TRUE,12,,2,0,0,,normal.jpg,male,19,6607
/opt/ml/input/data/train/images/006608_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6608
/opt/ml/input/data/train/images/006608_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6608
/opt/ml/input/data/train/images/006608_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6608
/opt/ml/input/data/train/images/006608_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6608
/opt/ml/input/data/train/images/006608_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6608
/opt/ml/input/data/train/images/006608_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6608
/opt/ml/input/data/train/images/006608_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6608
/opt/ml/input/data/train/images/006609_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6609
/opt/ml/input/data/train/images/006609_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6609
/opt/ml/input/data/train/images/006609_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6609
/opt/ml/input/data/train/images/006609_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6609
/opt/ml/input/data/train/images/006609_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6609
/opt/ml/input/data/train/images/006609_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6609
/opt/ml/input/data/train/images/006609_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6609
/opt/ml/input/data/train/images/006610_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6610
/opt/ml/input/data/train/images/006610_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6610
/opt/ml/input/data/train/images/006610_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6610
/opt/ml/input/data/train/images/006610_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6610
/opt/ml/input/data/train/images/006610_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6610
/opt/ml/input/data/train/images/006610_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6610
/opt/ml/input/data/train/images/006610_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6610
/opt/ml/input/data/train/images/006611_male_Asian_20/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,20,6611
/opt/ml/input/data/train/images/006611_male_Asian_20/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,20,6611
/opt/ml/input/data/train/images/006611_male_Asian_20/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,20,6611
/opt/ml/input/data/train/images/006611_male_Asian_20/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,20,6611
/opt/ml/input/data/train/images/006611_male_Asian_20/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,20,6611
/opt/ml/input/data/train/images/006611_male_Asian_20/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,20,6611
/opt/ml/input/data/train/images/006611_male_Asian_20/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,20,6611
/opt/ml/input/data/train/images/006612_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6612
/opt/ml/input/data/train/images/006612_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6612
/opt/ml/input/data/train/images/006612_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6612
/opt/ml/input/data/train/images/006612_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6612
/opt/ml/input/data/train/images/006612_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6612
/opt/ml/input/data/train/images/006612_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6612
/opt/ml/input/data/train/images/006612_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6612
/opt/ml/input/data/train/images/006613_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6613
/opt/ml/input/data/train/images/006613_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6613
/opt/ml/input/data/train/images/006613_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6613
/opt/ml/input/data/train/images/006613_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6613
/opt/ml/input/data/train/images/006613_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6613
/opt/ml/input/data/train/images/006613_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6613
/opt/ml/input/data/train/images/006613_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6613
/opt/ml/input/data/train/images/006614_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6614
/opt/ml/input/data/train/images/006614_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6614
/opt/ml/input/data/train/images/006614_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6614
/opt/ml/input/data/train/images/006614_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6614
/opt/ml/input/data/train/images/006614_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6614
/opt/ml/input/data/train/images/006614_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6614
/opt/ml/input/data/train/images/006614_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6614
/opt/ml/input/data/train/images/006615_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6615
/opt/ml/input/data/train/images/006615_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6615
/opt/ml/input/data/train/images/006615_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6615
/opt/ml/input/data/train/images/006615_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6615
/opt/ml/input/data/train/images/006615_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6615
/opt/ml/input/data/train/images/006615_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6615
/opt/ml/input/data/train/images/006615_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6615
/opt/ml/input/data/train/images/006616_male_Asian_20/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,20,6616
/opt/ml/input/data/train/images/006616_male_Asian_20/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,20,6616
/opt/ml/input/data/train/images/006616_male_Asian_20/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,20,6616
/opt/ml/input/data/train/images/006616_male_Asian_20/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,20,6616
/opt/ml/input/data/train/images/006616_male_Asian_20/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,20,6616
/opt/ml/input/data/train/images/006616_male_Asian_20/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,20,6616
/opt/ml/input/data/train/images/006616_male_Asian_20/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,20,6616
/opt/ml/input/data/train/images/006617_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6617
/opt/ml/input/data/train/images/006617_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6617
/opt/ml/input/data/train/images/006617_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6617
/opt/ml/input/data/train/images/006617_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6617
/opt/ml/input/data/train/images/006617_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6617
/opt/ml/input/data/train/images/006617_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6617
/opt/ml/input/data/train/images/006617_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6617
/opt/ml/input/data/train/images/006618_male_Asian_19/incorrect_mask.jpg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpg,male,19,6618
/opt/ml/input/data/train/images/006618_male_Asian_19/mask1.jpg,0,,TRUE,0,,0,0,0,,mask1.jpg,male,19,6618
/opt/ml/input/data/train/images/006618_male_Asian_19/mask2.jpg,0,,TRUE,0,,0,0,0,,mask2.jpg,male,19,6618
/opt/ml/input/data/train/images/006618_male_Asian_19/mask3.jpg,0,,TRUE,0,,0,0,0,,mask3.jpg,male,19,6618
/opt/ml/input/data/train/images/006618_male_Asian_19/mask4.jpg,0,,TRUE,0,,0,0,0,,mask4.jpg,male,19,6618
/opt/ml/input/data/train/images/006618_male_Asian_19/mask5.jpg,0,,TRUE,0,,0,0,0,,mask5.jpg,male,19,6618
/opt/ml/input/data/train/images/006618_male_Asian_19/normal.jpg,12,,TRUE,12,,2,0,0,,normal.jpg,male,19,6618
/opt/ml/input/data/train/images/006621_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6621
/opt/ml/input/data/train/images/006621_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6621
/opt/ml/input/data/train/images/006621_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6621
/opt/ml/input/data/train/images/006621_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6621
/opt/ml/input/data/train/images/006621_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6621
/opt/ml/input/data/train/images/006621_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6621
/opt/ml/input/data/train/images/006621_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6621
/opt/ml/input/data/train/images/006622_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6622
/opt/ml/input/data/train/images/006622_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6622
/opt/ml/input/data/train/images/006622_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6622
/opt/ml/input/data/train/images/006622_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6622
/opt/ml/input/data/train/images/006622_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6622
/opt/ml/input/data/train/images/006622_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6622
/opt/ml/input/data/train/images/006622_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6622
/opt/ml/input/data/train/images/006623_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6623
/opt/ml/input/data/train/images/006623_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6623
/opt/ml/input/data/train/images/006623_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6623
/opt/ml/input/data/train/images/006623_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6623
/opt/ml/input/data/train/images/006623_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6623
/opt/ml/input/data/train/images/006623_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6623
/opt/ml/input/data/train/images/006623_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6623
/opt/ml/input/data/train/images/006626_male_Asian_19/incorrect_mask.jpg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpg,male,19,6626
/opt/ml/input/data/train/images/006626_male_Asian_19/mask1.jpg,0,,TRUE,0,,0,0,0,,mask1.jpg,male,19,6626
/opt/ml/input/data/train/images/006626_male_Asian_19/mask2.jpg,0,,TRUE,0,,0,0,0,,mask2.jpg,male,19,6626
/opt/ml/input/data/train/images/006626_male_Asian_19/mask3.jpg,0,,TRUE,0,,0,0,0,,mask3.jpg,male,19,6626
/opt/ml/input/data/train/images/006626_male_Asian_19/mask4.jpg,0,,TRUE,0,,0,0,0,,mask4.jpg,male,19,6626
/opt/ml/input/data/train/images/006626_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6626
/opt/ml/input/data/train/images/006626_male_Asian_19/normal.jpg,12,,TRUE,12,,2,0,0,,normal.jpg,male,19,6626
/opt/ml/input/data/train/images/006627_female_Asian_19/incorrect_mask.jpeg,9,,TRUE,9,,1,1,0,,incorrect_mask.jpeg,female,19,6627
/opt/ml/input/data/train/images/006627_female_Asian_19/mask1.jpeg,3,,TRUE,3,,0,1,0,,mask1.jpeg,female,19,6627
/opt/ml/input/data/train/images/006627_female_Asian_19/mask2.jpeg,3,,TRUE,3,,0,1,0,,mask2.jpeg,female,19,6627
/opt/ml/input/data/train/images/006627_female_Asian_19/mask3.jpeg,3,,TRUE,3,,0,1,0,,mask3.jpeg,female,19,6627
/opt/ml/input/data/train/images/006627_female_Asian_19/mask4.jpeg,3,,TRUE,3,,0,1,0,,mask4.jpeg,female,19,6627
/opt/ml/input/data/train/images/006627_female_Asian_19/mask5.jpeg,3,,TRUE,3,,0,1,0,,mask5.jpeg,female,19,6627
/opt/ml/input/data/train/images/006627_female_Asian_19/normal.jpeg,15,,TRUE,15,,2,1,0,,normal.jpeg,female,19,6627
/opt/ml/input/data/train/images/006628_female_Asian_19/incorrect_mask.jpg,9,,TRUE,9,,1,1,0,,incorrect_mask.jpg,female,19,6628
/opt/ml/input/data/train/images/006628_female_Asian_19/mask1.jpg,3,,TRUE,3,,0,1,0,,mask1.jpg,female,19,6628
/opt/ml/input/data/train/images/006628_female_Asian_19/mask2.jpg,3,,TRUE,3,,0,1,0,,mask2.jpg,female,19,6628
/opt/ml/input/data/train/images/006628_female_Asian_19/mask3.jpg,3,,TRUE,3,,0,1,0,,mask3.jpg,female,19,6628
/opt/ml/input/data/train/images/006628_female_Asian_19/mask4.jpg,3,,TRUE,3,,0,1,0,,mask4.jpg,female,19,6628
/opt/ml/input/data/train/images/006628_female_Asian_19/mask5.jpg,3,,TRUE,3,,0,1,0,,mask5.jpg,female,19,6628
/opt/ml/input/data/train/images/006628_female_Asian_19/normal.jpg,15,,TRUE,15,,2,1,0,,normal.jpg,female,19,6628
/opt/ml/input/data/train/images/006629_female_Asian_19/incorrect_mask.jpeg,9,,TRUE,9,,1,1,0,,incorrect_mask.jpeg,female,19,6629
/opt/ml/input/data/train/images/006629_female_Asian_19/mask1.jpeg,3,,TRUE,3,,0,1,0,,mask1.jpeg,female,19,6629
/opt/ml/input/data/train/images/006629_female_Asian_19/mask2.jpeg,3,,TRUE,3,,0,1,0,,mask2.jpeg,female,19,6629
/opt/ml/input/data/train/images/006629_female_Asian_19/mask3.jpeg,3,,TRUE,3,,0,1,0,,mask3.jpeg,female,19,6629
/opt/ml/input/data/train/images/006629_female_Asian_19/mask4.jpeg,3,,TRUE,3,,0,1,0,,mask4.jpeg,female,19,6629
/opt/ml/input/data/train/images/006629_female_Asian_19/mask5.jpeg,3,,TRUE,3,,0,1,0,,mask5.jpeg,female,19,6629
/opt/ml/input/data/train/images/006629_female_Asian_19/normal.jpeg,15,,TRUE,15,,2,1,0,,normal.jpeg,female,19,6629
/opt/ml/input/data/train/images/006631_female_Asian_19/incorrect_mask.jpg,9,,TRUE,9,,1,1,0,,incorrect_mask.jpg,female,19,6631
/opt/ml/input/data/train/images/006631_female_Asian_19/mask1.jpg,3,,TRUE,3,,0,1,0,,mask1.jpg,female,19,6631
/opt/ml/input/data/train/images/006631_female_Asian_19/mask2.jpg,3,,TRUE,3,,0,1,0,,mask2.jpg,female,19,6631
/opt/ml/input/data/train/images/006631_female_Asian_19/mask3.jpg,3,,TRUE,3,,0,1,0,,mask3.jpg,female,19,6631
/opt/ml/input/data/train/images/006631_female_Asian_19/mask4.jpg,3,,TRUE,3,,0,1,0,,mask4.jpg,female,19,6631
/opt/ml/input/data/train/images/006631_female_Asian_19/mask5.jpg,3,,TRUE,3,,0,1,0,,mask5.jpg,female,19,6631
/opt/ml/input/data/train/images/006631_female_Asian_19/normal.jpg,15,,TRUE,15,,2,1,0,,normal.jpg,female,19,6631
/opt/ml/input/data/train/images/006635_female_Asian_19/incorrect_mask.jpg,9,,TRUE,9,,1,1,0,,incorrect_mask.jpg,female,19,6635
/opt/ml/input/data/train/images/006635_female_Asian_19/mask1.jpg,3,,TRUE,3,,0,1,0,,mask1.jpg,female,19,6635
/opt/ml/input/data/train/images/006635_female_Asian_19/mask2.jpg,3,,TRUE,3,,0,1,0,,mask2.jpg,female,19,6635
/opt/ml/input/data/train/images/006635_female_Asian_19/mask3.jpg,3,,TRUE,3,,0,1,0,,mask3.jpg,female,19,6635
/opt/ml/input/data/train/images/006635_female_Asian_19/mask4.jpg,3,,TRUE,3,,0,1,0,,mask4.jpg,female,19,6635
/opt/ml/input/data/train/images/006635_female_Asian_19/mask5.jpg,3,,TRUE,3,,0,1,0,,mask5.jpg,female,19,6635
/opt/ml/input/data/train/images/006635_female_Asian_19/normal.jpg,15,,TRUE,15,,2,1,0,,normal.jpg,female,19,6635
/opt/ml/input/data/train/images/006636_female_Asian_19/incorrect_mask.jpg,9,,TRUE,9,,1,1,0,,incorrect_mask.jpg,female,19,6636
/opt/ml/input/data/train/images/006636_female_Asian_19/mask1.jpg,3,,TRUE,3,,0,1,0,,mask1.jpg,female,19,6636
/opt/ml/input/data/train/images/006636_female_Asian_19/mask2.jpg,3,,TRUE,3,,0,1,0,,mask2.jpg,female,19,6636
/opt/ml/input/data/train/images/006636_female_Asian_19/mask3.jpg,3,,TRUE,3,,0,1,0,,mask3.jpg,female,19,6636
/opt/ml/input/data/train/images/006636_female_Asian_19/mask4.jpg,3,,TRUE,3,,0,1,0,,mask4.jpg,female,19,6636
/opt/ml/input/data/train/images/006636_female_Asian_19/mask5.jpg,3,,TRUE,3,,0,1,0,,mask5.jpg,female,19,6636
/opt/ml/input/data/train/images/006636_female_Asian_19/normal.jpg,15,,TRUE,15,,2,1,0,,normal.jpg,female,19,6636
/opt/ml/input/data/train/images/006637_female_Asian_19/incorrect_mask.jpg,9,,TRUE,9,,1,1,0,,incorrect_mask.jpg,female,19,6637
/opt/ml/input/data/train/images/006637_female_Asian_19/mask1.jpg,3,,TRUE,3,,0,1,0,,mask1.jpg,female,19,6637
/opt/ml/input/data/train/images/006637_female_Asian_19/mask2.jpg,3,,TRUE,3,,0,1,0,,mask2.jpg,female,19,6637
/opt/ml/input/data/train/images/006637_female_Asian_19/mask3.jpg,3,,TRUE,3,,0,1,0,,mask3.jpg,female,19,6637
/opt/ml/input/data/train/images/006637_female_Asian_19/mask4.jpg,3,,TRUE,3,,0,1,0,,mask4.jpg,female,19,6637
/opt/ml/input/data/train/images/006637_female_Asian_19/mask5.jpg,3,,TRUE,3,,0,1,0,,mask5.jpg,female,19,6637
/opt/ml/input/data/train/images/006637_female_Asian_19/normal.jpg,15,,TRUE,15,,2,1,0,,normal.jpg,female,19,6637
/opt/ml/input/data/train/images/006639_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6639
/opt/ml/input/data/train/images/006639_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6639
/opt/ml/input/data/train/images/006639_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6639
/opt/ml/input/data/train/images/006639_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6639
/opt/ml/input/data/train/images/006639_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6639
/opt/ml/input/data/train/images/006639_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6639
/opt/ml/input/data/train/images/006639_male_Asian_19/normal.jpeg,12,,TRUE,12,,2,0,0,,normal.jpeg,male,19,6639
/opt/ml/input/data/train/images/006643_male_Asian_19/incorrect_mask.jpg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpg,male,19,6643
/opt/ml/input/data/train/images/006643_male_Asian_19/mask1.jpg,0,,TRUE,0,,0,0,0,,mask1.jpg,male,19,6643
/opt/ml/input/data/train/images/006643_male_Asian_19/mask2.jpg,0,,TRUE,0,,0,0,0,,mask2.jpg,male,19,6643
/opt/ml/input/data/train/images/006643_male_Asian_19/mask3.jpg,0,,TRUE,0,,0,0,0,,mask3.jpg,male,19,6643
/opt/ml/input/data/train/images/006643_male_Asian_19/mask4.jpg,0,,TRUE,0,,0,0,0,,mask4.jpg,male,19,6643
/opt/ml/input/data/train/images/006643_male_Asian_19/mask5.jpeg,0,,TRUE,0,,0,0,0,,mask5.jpeg,male,19,6643
/opt/ml/input/data/train/images/006643_male_Asian_19/normal.jpg,12,,TRUE,12,,2,0,0,,normal.jpg,male,19,6643
/opt/ml/input/data/train/images/006644_male_Asian_19/incorrect_mask.jpeg,6,,TRUE,6,,1,0,0,,incorrect_mask.jpeg,male,19,6644
/opt/ml/input/data/train/images/006644_male_Asian_19/mask1.jpeg,0,,TRUE,0,,0,0,0,,mask1.jpeg,male,19,6644
/opt/ml/input/data/train/images/006644_male_Asian_19/mask2.jpeg,0,,TRUE,0,,0,0,0,,mask2.jpeg,male,19,6644
/opt/ml/input/data/train/images/006644_male_Asian_19/mask3.jpeg,0,,TRUE,0,,0,0,0,,mask3.jpeg,male,19,6644
/opt/ml/input/data/train/images/006644_male_Asian_19/mask4.jpeg,0,,TRUE,0,,0,0,0,,mask4.jpeg,male,19,6644
